Sample_ID,Location,Depth,DOY,Species_Code,Species_Name,Cell_Density_L,Biomass_mg_m3,Length_um,Width_um,Cell_Volume_um3,Group,Description_Code,Phylum,Family,Genus,Species,name_code
17141,Buffalo Pound,0.8,229,P6568,Katablepharis ovalis Skuja,1627003,72.73,8,4,44.7,Cryptophyte,PHYT,Pyrrhophyta,Katablepharidaceae,Katablepharis,ovalis,Kat.ova
17141,Buffalo Pound,0.8,229,P7639,Peridinium pusillum (Penard) Lemmermann,1000,4.19,20,20,4188.8,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,pusillum,Per.pus
17141,Buffalo Pound,0.8,229,P7640,Peridinium goslaviense Woloszynska,9000,301.59,40,40,33510.3,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,goslaviense,Per.gos
17144,Buffalo Pound,0.8,233,P1014,Chroococcus limneticus Lemmermann,714294,49.64,5.1,5.1,69.5,Cyanophyte,PHYT,Cyanophyta,Chroococcaceae,Chroococcus,limneticus,Chr.lim
17144,Buffalo Pound,0.8,233,P1028,Merismopedia glauca (Ehrenberg) Kutzing,3531787,63.57,0,0,18,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Merismopedia,glauca,Mer.gla
17144,Buffalo Pound,0.8,233,P1054,Planktolyngbya limnetica,11000,2.05,165,1.2,186.6,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktolyngbya,limnetica,Pla.lim
17144,Buffalo Pound,0.8,233,P1075,Microcystis aeruginosa (Kutzing) Kutzing,3000,6,0,0,2000,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Microcystis,aeruginosa,Mic.aer
17144,Buffalo Pound,0.8,233,P1076,Woronichinia compacta (Lemmermann) Komarek and Hindak,158000,79,0,0,500,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Woronichinia,compacta,Wor.com
17144,Buffalo Pound,0.8,233,P1076,Woronichinia compacta (Lemmermann) Komarek and Hindak,2000,3.5,0,0,1750,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Woronichinia,compacta,Wor.com
17144,Buffalo Pound,0.8,233,P1078,Planktothrix agardhii (Gom.) Anagnostidis and Komarek,427000,1774.74,300,4.2,4156.3,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktothrix,agardhii,Pla.aga
17144,Buffalo Pound,0.8,233,P1133,Anabaena flos-aquae (Lyngb.) Breb. & Bornet,24000,102.87,220,6.1,4286.3,Cyanophyte,PHYT,Cyanophyta,Nostocaceae,Anabaena,flos-aquae,Ana.flo
17144,Buffalo Pound,0.8,233,P2101,Carteria spp.,317464,373.69,13.1,13.1,1177.1,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Carteria,spp.,Car.spp
17144,Buffalo Pound,0.8,233,P2105,Chlamydomonas spp.,79366,11.97,8,6,150.8,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Chlamydomonas,spp.,Chl.spp
17144,Buffalo Pound,0.8,233,P2113,Pediastrum duplex Meyen,2000,6.4,0,0,3200,Chlorophyte,PHYT,Chlorophyta,Hydrodictyaceae,Pediastrum,duplex,Ped.dup
17144,Buffalo Pound,0.8,233,P2121,Oocystis lacustris Chodat,1031758,51.9,6,4,50.3,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Oocystis,lacustris,Ooc.lac
17144,Buffalo Pound,0.8,233,P2130,Scenedesmus quadricauda (Turp.) Brebisson,634928,27.3,7.7,4,43,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,quadricauda,Sce.qua
17144,Buffalo Pound,0.8,233,P2132,Scenedesmus denticulatus Lagerhiem,912709,40.8,8,4,44.7,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,denticulatus,Sce.den
17144,Buffalo Pound,0.8,233,P2136,Dictyosphaerium pulchellum Wood,2380980,269.29,6,6,113.1,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Dictyosphaerium,pulchellum,Dic.pul
17144,Buffalo Pound,0.8,233,P2141,Monoraphidium contortum (Thur.) Komarkova-Legnerova,198415,3.51,20,1.5,17.7,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Monoraphidium,contortum,Mon.con
17144,Buffalo Pound,0.8,233,P2143,Monoraphidium minutum (Nag.) Komarkova-Legnerova,198415,10.1,8.1,4,50.9,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Monoraphidium,minutum,Mon.min
17144,Buffalo Pound,0.8,233,P2146,Crucigeniella rectangularis (Nag.) Komarek,396830,9.96,6,4,25.1,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Crucigeniella,rectangularis,Cru.rec
17144,Buffalo Pound,0.8,233,P2193,Staurodesmus paradoxum Meyen,1000,1.69,22,20,1689.5,Chlorophyte,PHYT,Chlorophyta,Desmidiaceae,Staurodesmus,paradoxum,Sta.par
17144,Buffalo Pound,0.8,233,P2255,Selenastrum copricornutum Printz,2777810,28.89,6.9,1.7,10.4,Chlorophyte,PHYT,Chlorophyta,Selenastraceae,Selenastrum,copricornutum,Sel.cop
17144,Buffalo Pound,0.8,233,P4351,Small chrysophyceae,952392,7.81,2.5,2.5,8.2,Chrysophyte,PHYT,Chrysophyta,.,Small chrysophyceae,.,Sma..
17144,Buffalo Pound,0.8,233,P4355,Chrysochromulina parva Lackey,3214323,210.22,5,5,65.4,Chrysophyte,PHYT,Chrysophyta,Prymnesiaceae,Chrysochromulina,parva,Chr.par
17144,Buffalo Pound,0.8,233,P4367,"Mallomonas duerrschmidtiae Siver, Hamer and Kling",3000,1.74,17.3,8,579.7,Chrysophyte,PHYT,Chrysophyta,Synuraceae,Mallomonas,duerrschmidtiae,Mal.due
17144,Buffalo Pound,0.8,233,P4401,Uroglena volvox Ehrenberg,1031758,116.69,6,6,113.1,Chrysophyte,PHYT,Chrysophyta,Ochromonadaceae,Uroglena,volvox,Uro.vol
17144,Buffalo Pound,0.8,233,P4418,Salpingoeca frequentissima (Zach.) Lemmermann,119049,4.07,6,3.3,34.2,Chrysophyte,PHYT,Chrysophyta,Craspedomonadaceae,Salpingoeca,frequentissima,Sal.fre
17144,Buffalo Pound,0.8,233,P5515,Fragilaria crotonensis Kitton,108000,33.48,74,4,310,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,crotonensis,Fra.cro
17144,Buffalo Pound,0.8,233,P5550,Fragilaria capucina v. rumpens (Kutzing) Lange-Bertalot,119049,18.95,38,4,159.2,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,capucina,Fra.cap
17144,Buffalo Pound,0.8,233,P5551,Cyclotella michiganiana Skvortzow,833343,20.42,2.5,5,24.5,Diatom,PHYT,Chrysophyta,Coscinodiscoideae,Cyclotella,michiganiana,Cyc.mic
17144,Buffalo Pound,0.8,233,P6554,Rhodomonas minuta Skuja,3412738,197.6,9.4,4.2,57.9,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Rhodomonas,minuta,Rho.min
17144,Buffalo Pound,0.8,233,P6558,Cryptomonas erosa Ehrenberg,68000,119.1,25.6,14,1751.5,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Cryptomonas,erosa,Cry.ero
17144,Buffalo Pound,0.8,233,P6568,Katablepharis ovalis Skuja,515879,23.63,8.1,4,45.8,Cryptophyte,PHYT,Pyrrhophyta,Katablepharidaceae,Katablepharis,ovalis,Kat.ova
17144,Buffalo Pound,0.8,233,P7632,Gymnodinium sp.,1000,7.24,24,24,7238.2,Dinoflagellate,PHYT,Pyrrhophyta,Gymnodinaceae,Gymnodinium,sp.,Gym.sp.
17144,Buffalo Pound,0.8,233,P7639,Peridinium pusillum (Penard) Lemmermann,1000,4.19,20,20,4188.8,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,pusillum,Per.pus
17144,Buffalo Pound,0.8,233,P7640,Peridinium goslaviense Woloszynska,8000,268.08,40,40,33510.3,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,goslaviense,Per.gos
17147,Buffalo Pound,0.8,235,P1012,Aphanothece sp.,277781,41.67,0,0,150,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Aphanothece,sp.,Aph.sp.
17147,Buffalo Pound,0.8,235,P1028,Merismopedia glauca (Ehrenberg) Kutzing,1984150,35.71,0,0,18,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Merismopedia,glauca,Mer.gla
17147,Buffalo Pound,0.8,235,P1054,Planktolyngbya limnetica,18000,3.14,154,1.2,174.2,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktolyngbya,limnetica,Pla.lim
17147,Buffalo Pound,0.8,235,P1075,Microcystis aeruginosa (Kutzing) Kutzing,6000,16.5,0,0,2750,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Microcystis,aeruginosa,Mic.aer
17147,Buffalo Pound,0.8,235,P1076,Woronichinia compacta (Lemmermann) Komarek and Hindak,125000,62.5,0,0,500,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Woronichinia,compacta,Wor.com
17147,Buffalo Pound,0.8,235,P1078,Planktothrix agardhii (Gom.) Anagnostidis and Komarek,472000,1961.77,300,4.2,4156.3,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktothrix,agardhii,Pla.aga
17147,Buffalo Pound,0.8,235,P1133,Anabaena flos-aquae (Lyngb.) Breb. & Bornet,3000,13.79,236,6.1,4598,Cyanophyte,PHYT,Cyanophyta,Nostocaceae,Anabaena,flos-aquae,Ana.flo
17147,Buffalo Pound,0.8,235,P2101,Carteria spp.,396830,773.74,15.5,15.5,1949.8,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Carteria,spp.,Car.spp
17147,Buffalo Pound,0.8,235,P2105,Chlamydomonas spp.,39683,5.46,7.3,6,137.6,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Chlamydomonas,spp.,Chl.spp
17147,Buffalo Pound,0.8,235,P2121,Oocystis lacustris Chodat,436513,21.96,6,4,50.3,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Oocystis,lacustris,Ooc.lac
17147,Buffalo Pound,0.8,235,P2130,Scenedesmus quadricauda (Turp.) Brebisson,1428588,64.57,8.1,4,45.2,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,quadricauda,Sce.qua
17147,Buffalo Pound,0.8,235,P2132,Scenedesmus denticulatus Lagerhiem,634928,30.48,8.6,4,48,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,denticulatus,Sce.den
17147,Buffalo Pound,0.8,235,P2136,Dictyosphaerium pulchellum Wood,3214323,363.54,6,6,113.1,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Dictyosphaerium,pulchellum,Dic.pul
17147,Buffalo Pound,0.8,235,P2141,Monoraphidium contortum (Thur.) Komarkova-Legnerova,515879,9.13,20,1.5,17.7,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Monoraphidium,contortum,Mon.con
17147,Buffalo Pound,0.8,235,P2146,Crucigeniella rectangularis (Nag.) Komarek,396830,9.96,6,4,25.1,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Crucigeniella,rectangularis,Cru.rec
17147,Buffalo Pound,0.8,235,P2174,Closterium sp.,1000,0.47,75,4,471.2,Chlorophyte,PHYT,Chlorophyta,Closteriaceae,Closterium,sp.,Clo.sp.
17147,Buffalo Pound,0.8,235,P2235,Ankistrodesmus spiralis Lemmermann,277781,12.22,28,2,44,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Ankistrodesmus,spiralis,Ank.spi
17147,Buffalo Pound,0.8,235,P2255,Selenastrum copricornutum Printz,2341297,24.82,7,1.7,10.6,Chlorophyte,PHYT,Chlorophyta,Selenastraceae,Selenastrum,copricornutum,Sel.cop
17147,Buffalo Pound,0.8,235,P3304,Phacus sp.,1000,10.16,44,21,10159.9,Euglenophyte,PHYT,Euglenophyta,Euglenaceae,Phacus,sp.,Pha.sp.
17147,Buffalo Pound,0.8,235,P4351,Small chrysophyceae,1428588,14.71,2.7,2.7,10.3,Chrysophyte,PHYT,Chrysophyta,.,Small chrysophyceae,.,Sma..
17147,Buffalo Pound,0.8,235,P4355,Chrysochromulina parva Lackey,1428588,93.43,5,5,65.4,Chrysophyte,PHYT,Chrysophyta,Prymnesiaceae,Chrysochromulina,parva,Chr.par
17147,Buffalo Pound,0.8,235,P4358,Chrysostephanosphaera globulifera Scherffel,39683,13.21,8.6,8.6,333,Chrysophyte,PHYT,Chrysophyta,Rhizochrysidaceae,Chrysostephanospaera,globulifera,Chr.glo
17147,Buffalo Pound,0.8,235,P4400,Ochromonas sp.,39683,2.56,7.7,4,64.5,Chrysophyte,PHYT,Chrysophyta,Ochromonadaceae,Ochromonas,sp.,Och.sp.
17147,Buffalo Pound,0.8,235,P4401,Uroglena volvox Ehrenberg,833343,94.25,6,6,113.1,Chrysophyte,PHYT,Chrysophyta,Ochromonadaceae,Uroglena,volvox,Uro.vol
17147,Buffalo Pound,0.8,235,P5515,Fragilaria crotonensis Kitton,133000,40.11,72,4,301.6,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,crotonensis,Fra.cro
17147,Buffalo Pound,0.8,235,P5550,Fragilaria capucina v. rumpens (Kutzing) Lange-Bertalot,396830,64.84,39,4,163.4,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,capucina,Fra.cap
17147,Buffalo Pound,0.8,235,P5551,Cyclotella michiganiana Skvortzow,1111124,27.22,2.5,5,24.5,Diatom,PHYT,Chrysophyta,Coscinodiscoideae,Cyclotella,michiganiana,Cyc.mic
17147,Buffalo Pound,0.8,235,P6554,Rhodomonas minuta Skuja,476196,28.14,9.6,4.2,59.1,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Rhodomonas,minuta,Rho.min
17147,Buffalo Pound,0.8,235,P6558,Cryptomonas erosa Ehrenberg,9000,14.53,23.6,14,1614.6,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Cryptomonas,erosa,Cry.ero
17147,Buffalo Pound,0.8,235,P6568,Katablepharis ovalis Skuja,198415,9.09,8.1,4,45.8,Cryptophyte,PHYT,Pyrrhophyta,Katablepharidaceae,Katablepharis,ovalis,Kat.ova
17147,Buffalo Pound,0.8,235,P7639,Peridinium pusillum (Penard) Lemmermann,2000,8.25,19.9,19.9,4126.3,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,pusillum,Per.pus
17147,Buffalo Pound,0.8,235,P7640,Peridinium goslaviense Woloszynska,17000,569.68,40,40,33510.3,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,goslaviense,Per.gos
17150,Buffalo Pound,0.8,240,P1028,Merismopedia glauca (Ehrenberg) Kutzing,6666744,120,0,0,18,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Merismopedia,glauca,Mer.gla
17150,Buffalo Pound,0.8,240,P1054,Planktolyngbya limnetica,13000,2.28,155,1.2,175.3,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktolyngbya,limnetica,Pla.lim
17150,Buffalo Pound,0.8,240,P1075,Microcystis aeruginosa (Kutzing) Kutzing,2000,5.2,0,0,2600,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Microcystis,aeruginosa,Mic.aer
17150,Buffalo Pound,0.8,240,P1076,Woronichinia compacta (Lemmermann) Komarek and Hindak,219000,109.5,0,0,500,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Woronichinia,compacta,Wor.com
17150,Buffalo Pound,0.8,240,P1076,Woronichinia compacta (Lemmermann) Komarek and Hindak,1000,1.75,0,0,1750,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Woronichinia,compacta,Wor.com
17150,Buffalo Pound,0.8,240,P1078,Planktothrix agardhii (Gom.) Anagnostidis and Komarek,1070000,5040.24,340,4.2,4710.5,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktothrix,agardhii,Pla.aga
17150,Buffalo Pound,0.8,240,P2101,Carteria spp.,238098,364.55,14.3,14.3,1531.1,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Carteria,spp.,Car.spp
17150,Buffalo Pound,0.8,240,P2105,Chlamydomonas spp.,39683,2,6,4,50.3,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Chlamydomonas,spp.,Chl.spp
17150,Buffalo Pound,0.8,240,P2121,Oocystis lacustris Chodat,1547637,77.85,6,4,50.3,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Oocystis,lacustris,Ooc.lac
17150,Buffalo Pound,0.8,240,P2127,Tetraedron minimum (Brunow) Hansgrig,79366,13.85,10,10,174.5,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Tetraedron,minimum,Tet.min
17150,Buffalo Pound,0.8,240,P2130,Scenedesmus quadricauda (Turp.) Brebisson,793660,35,7.9,4,44.1,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,quadricauda,Sce.qua
17150,Buffalo Pound,0.8,240,P2132,Scenedesmus denticulatus Lagerhiem,634928,28,7.9,4,44.1,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,denticulatus,Sce.den
17150,Buffalo Pound,0.8,240,P2136,Dictyosphaerium pulchellum Wood,2380980,269.29,6,6,113.1,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Dictyosphaerium,pulchellum,Dic.pul
17150,Buffalo Pound,0.8,240,P2141,Monoraphidium contortum (Thur.) Komarkova-Legnerova,238098,4.21,20,1.5,17.7,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Monoraphidium,contortum,Mon.con
17150,Buffalo Pound,0.8,240,P2146,Crucigeniella rectangularis (Nag.) Komarek,158732,3.98,6,4,25.1,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Crucigeniella,rectangularis,Cru.rec
17150,Buffalo Pound,0.8,240,P2235,Ankistrodesmus spiralis Lemmermann,238098,10.48,28,2,44,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Ankistrodesmus,spiralis,Ank.spi
17150,Buffalo Pound,0.8,240,P2255,Selenastrum copricornutum Printz,4246081,46.71,7.3,1.7,11,Chlorophyte,PHYT,Chlorophyta,Selenastraceae,Selenastrum,copricornutum,Sel.cop
17150,Buffalo Pound,0.8,240,P4351,Small chrysophyceae,1428588,11.71,2.5,2.5,8.2,Chrysophyte,PHYT,Chrysophyta,.,Small chrysophyceae,.,Sma..
17150,Buffalo Pound,0.8,240,P4355,Chrysochromulina parva Lackey,1587320,103.81,5,5,65.4,Chrysophyte,PHYT,Chrysophyta,Prymnesiaceae,Chrysochromulina,parva,Chr.par
17150,Buffalo Pound,0.8,240,P4400,Ochromonas sp.,79366,5.06,7.6,4,63.7,Chrysophyte,PHYT,Chrysophyta,Ochromonadaceae,Ochromonas,sp.,Och.sp.
17150,Buffalo Pound,0.8,240,P4401,Uroglena volvox Ehrenberg,515879,58.35,6,6,113.1,Chrysophyte,PHYT,Chrysophyta,Ochromonadaceae,Uroglena,volvox,Uro.vol
17150,Buffalo Pound,0.8,240,P4418,Salpingoeca frequentissima (Zach.) Lemmermann,198415,5.99,6,3.1,30.2,Chrysophyte,PHYT,Chrysophyta,Craspedomonadaceae,Salpingoeca,frequentissima,Sal.fre
17150,Buffalo Pound,0.8,240,P5515,Fragilaria crotonensis Kitton,160000,48.93,73,4,305.8,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,crotonensis,Fra.cro
17150,Buffalo Pound,0.8,240,P5550,Fragilaria capucina v. rumpens (Kutzing) Lange-Bertalot,119049,18.95,38,4,159.2,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,capucina,Fra.cap
17150,Buffalo Pound,0.8,240,P5551,Cyclotella michiganiana Skvortzow,1111124,27.22,2.5,5,24.5,Diatom,PHYT,Chrysophyta,Coscinodiscoideae,Cyclotella,michiganiana,Cyc.mic
17150,Buffalo Pound,0.8,240,P6554,Rhodomonas minuta Skuja,833343,56.58,9.6,4.5,67.9,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Rhodomonas,minuta,Rho.min
17150,Buffalo Pound,0.8,240,P6558,Cryptomonas erosa Ehrenberg,20000,33.66,24.6,14,1683.1,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Cryptomonas,erosa,Cry.ero
17150,Buffalo Pound,0.8,240,P6565,Cryptomonas rostratiformis Skuja,1000,2.12,31,14,2120.9,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Cryptomonas,rostratiformis,Cry.ros
17150,Buffalo Pound,0.8,240,P6568,Katablepharis ovalis Skuja,714294,31.93,8,4,44.7,Cryptophyte,PHYT,Pyrrhophyta,Katablepharidaceae,Katablepharis,ovalis,Kat.ova
17150,Buffalo Pound,0.8,240,P7639,Peridinium pusillum (Penard) Lemmermann,1000,3.59,19,19,3591.4,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,pusillum,Per.pus
17150,Buffalo Pound,0.8,240,P7640,Peridinium goslaviense Woloszynska,3000,100.53,40,40,33510.3,Dinoflagellate,PHYT,Pyrrhophyta,Peridiniaceae,Peridinium,goslaviense,Per.gos
17156,Buffalo Pound,0.8,248,P1014,Chroococcus limneticus Lemmermann,476196,21.24,4.4,4.4,44.6,Cyanophyte,PHYT,Cyanophyta,Chroococcaceae,Chroococcus,limneticus,Chr.lim
17156,Buffalo Pound,0.8,248,P1028,Merismopedia glauca (Ehrenberg) Kutzing,4563545,82.14,0,0,18,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Merismopedia,glauca,Mer.gla
17156,Buffalo Pound,0.8,248,P1054,Planktolyngbya limnetica,2000,0.33,145,1.2,164,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktolyngbya,limnetica,Pla.lim
17156,Buffalo Pound,0.8,248,P1076,Woronichinia compacta (Lemmermann) Komarek and Hindak,297000,148.5,0,0,500,Cyanophyte,PHYT,Cyanophyta,Microcystaceae,Woronichinia,compacta,Wor.com
17156,Buffalo Pound,0.8,248,P1078,Planktothrix agardhii (Gom.) Anagnostidis and Komarek,1771000,10427.83,425,4.2,5888.1,Cyanophyte,PHYT,Cyanophyta,Oscillatotiaceae,Planktothrix,agardhii,Pla.aga
17156,Buffalo Pound,0.8,248,P1133,Anabaena flos-aquae (Lyngb.) Breb. & Bornet,10000,64.42,310,6.3,6442.3,Cyanophyte,PHYT,Cyanophyta,Nostocaceae,Anabaena,flos-aquae,Ana.flo
17156,Buffalo Pound,0.8,248,P2101,Carteria spp.,317464,373.69,13.1,13.1,1177.1,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Carteria,spp.,Car.spp
17156,Buffalo Pound,0.8,248,P2105,Chlamydomonas spp.,1111124,167.56,8,6,150.8,Chlorophyte,PHYT,Chlorophyta,Chlamydomonadaceae,Chlamydomonas,spp.,Chl.spp
17156,Buffalo Pound,0.8,248,P2113,Pediastrum duplex Meyen,3000,4.58,0,0,1525,Chlorophyte,PHYT,Chlorophyta,Hydrodictyaceae,Pediastrum,duplex,Ped.dup
17156,Buffalo Pound,0.8,248,P2121,Oocystis lacustris Chodat,2460346,123.76,6,4,50.3,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Oocystis,lacustris,Ooc.lac
17156,Buffalo Pound,0.8,248,P2130,Scenedesmus quadricauda (Turp.) Brebisson,277781,11.64,7.5,4,41.9,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,quadricauda,Sce.qua
17156,Buffalo Pound,0.8,248,P2132,Scenedesmus denticulatus Lagerhiem,753977,33.7,8,4,44.7,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Scenedesmus,denticulatus,Sce.den
17156,Buffalo Pound,0.8,248,P2136,Dictyosphaerium pulchellum Wood,5238156,592.44,6,6,113.1,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Dictyosphaerium,pulchellum,Dic.pul
17156,Buffalo Pound,0.8,248,P2141,Monoraphidium contortum (Thur.) Komarkova-Legnerova,317464,5.33,19,1.5,16.8,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Monoraphidium,contortum,Mon.con
17156,Buffalo Pound,0.8,248,P2146,Crucigeniella rectangularis (Nag.) Komarek,317464,7.97,6,4,25.1,Chlorophyte,PHYT,Chlorophyta,Scenedesmaceae,Crucigeniella,rectangularis,Cru.rec
17156,Buffalo Pound,0.8,248,P2154,Coelastrum microporum Naegeli,1000,2.68,0,0,2680,Chlorophyte,PHYT,Chlorophyta,Coelastraceae,Coelastrum,microporum,Coe.mic
17156,Buffalo Pound,0.8,248,P2171,Closterium kuetzingii Brebisson,1000,1.6,113,6,1597.5,Chlorophyte,PHYT,Chlorophyta,Closteriaceae,Closterium,kuetzingii,Clo.kue
17156,Buffalo Pound,0.8,248,P2174,Closterium sp.,3000,1.43,76,4,477.5,Chlorophyte,PHYT,Chlorophyta,Closteriaceae,Closterium,sp.,Clo.sp.
17156,Buffalo Pound,0.8,248,P2206,Botryococcus braunii Kutzing,2000,2.3,13,13,1150.3,Chlorophyte,PHYT,Chlorophyta,Botryococcaceae,Botryococcus,braunii,Bot.bra
17156,Buffalo Pound,0.8,248,P2235,Ankistrodesmus spiralis Lemmermann,238098,11.21,30,2,47.1,Chlorophyte,PHYT,Chlorophyta,Oocystaceae,Ankistrodesmus,spiralis,Ank.spi
17156,Buffalo Pound,0.8,248,P2255,Selenastrum copricornutum Printz,1428588,15.14,7,1.7,10.6,Chlorophyte,PHYT,Chlorophyta,Selenastraceae,Selenastrum,copricornutum,Sel.cop
17156,Buffalo Pound,0.8,248,P2256,Actinastrum sp. Lagerheim,39683,0.94,5,3,23.6,Chlorophyte,PHYT,NA,NA,NA,NA,NA.NA
17156,Buffalo Pound,0.8,248,P4351,Small chrysophyceae,2539712,26.16,2.7,2.7,10.3,Chrysophyte,PHYT,Chrysophyta,.,Small chrysophyceae,.,Sma..
17156,Buffalo Pound,0.8,248,P4355,Chrysochromulina parva Lackey,992075,64.88,5,5,65.4,Chrysophyte,PHYT,Chrysophyta,Prymnesiaceae,Chrysochromulina,parva,Chr.par
17156,Buffalo Pound,0.8,248,P4358,Chrysostephanosphaera globulifera Scherffel,39683,14.16,8.8,8.8,356.8,Chrysophyte,PHYT,Chrysophyta,Rhizochrysidaceae,Chrysostephanospaera,globulifera,Chr.glo
17156,Buffalo Pound,0.8,248,P4401,Uroglena volvox Ehrenberg,1309539,148.11,6,6,113.1,Chrysophyte,PHYT,Chrysophyta,Ochromonadaceae,Uroglena,volvox,Uro.vol
17156,Buffalo Pound,0.8,248,P5515,Fragilaria crotonensis Kitton,66000,20.74,75,4,314.2,Diatom,PHYT,Chrysophyta,Fragilarioideae,Fragilaria,crotonensis,Fra.cro
17156,Buffalo Pound,0.8,248,P5551,Cyclotella michiganiana Skvortzow,595245,14.58,2.5,5,24.5,Diatom,PHYT,Chrysophyta,Coscinodiscoideae,Cyclotella,michiganiana,Cyc.mic
17156,Buffalo Pound,0.8,248,P6554,Rhodomonas minuta Skuja,793660,51.51,9.6,4.4,64.9,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Rhodomonas,minuta,Rho.min
17156,Buffalo Pound,0.8,248,P6558,Cryptomonas erosa Ehrenberg,3000,5.34,26,14,1778.8,Cryptophyte,PHYT,Pyrrhophyta,Cryptomonadaceae,Cryptomonas,erosa,Cry.ero
